id_amat;ubicazione;linee;LONG_X_4326;LAT_Y_4326;Location
11272;"Via Paleocapa, 1 prima di P.le Cadorna";"58,61";9.17646772856666;45.4688752094554;"(45.4688752094554, 9.17646772856666)"
11273;"Via Carducci, 1 prima di P.le Cadorna";"58,94,151,152";9.17671402245115;45.4674770075764;"(45.4674770075764, 9.17671402245115)"
11274;"Via Carducci, 2 prima di Via Leopardi";"94,151,152";9.17643498236029;45.4673107572559;"(45.4673107572559, 9.17643498236029)"
11275;Via Minghetti prima di P.le Cadorna;"94,125";9.17745171613625;45.4687673499722;"(45.4687673499722, 9.17745171613625)"
11277;"Via Paleocapa, 4 dopo P.le Cadorna";"61,94,126";9.17675280237374;45.4689514491819;"(45.4689514491819, 9.17675280237374)"
11279;C.so Sempione fronte 33 prima di Via Ferrucci;"1,10";9.16605453488115;45.4802113928934;"(45.4802113928934, 9.16605453488115)"
11281;"C.so Sempione, 33 dopo Via Ferruccio";1;9.16574933633365;45.4803295142949;"(45.4803295142949, 9.16574933633365)"
11282;C.so Sempione fronte 25;"1,10";9.16735864628566;45.4791965481632;"(45.4791965481632, 9.16735864628566)"
11283;"C.so Sempione, 27 prima di Via Villasanta";"1,10";9.16695156105579;45.4793503306697;"(45.4793503306697, 9.16695156105579)"
11284;"Via Procaccini, 68 prima di C.so Sempione";10;9.16637419903774;45.4809848523862;"(45.4809848523862, 9.16637419903774)"
11285;"C.so Sempione, 34 prima di Via Procaccini";"43,57";9.16652536024993;45.480719103173;"(45.480719103173, 9.16652536024993)"
11286;"Via Piero della Francesca, 3 prima di Via Procaccini";"43,57";9.16750488182565;45.4820363197164;"(45.4820363197164, 9.16750488182565)"
11287;"C.so Sempione, 17 prima di Via Canova";"1,10";9.16897393467308;45.4778718649899;"(45.4778718649899, 9.16897393467308)"
11288;"Via Prina, 14 prima di C.so Sempione";"43,57";9.16807424851112;45.479870745478;"(45.479870745478, 9.16807424851112)"
11289;"Via Procaccini, 61 prima di P.le Gramsci";"10,126";9.16773750380215;45.4817344457248;"(45.4817344457248, 9.16773750380215)"
11290;"P.za Gramsci, 14 prima di Via Pier della Francesca";"10,125";9.16802307975227;45.4820310596812;"(45.4820310596812, 9.16802307975227)"
11291;C.so Sempione fronte 17;"1,10";9.16849560342452;45.4783414502871;"(45.4783414502871, 9.16849560342452)"
11293;"Via Canonica, 81 dopo Via P.Sarpi";"43,57";9.17052198083032;45.4806367101518;"(45.4806367101518, 9.17052198083032)"
11295;"Via Canonica, 74 prima di Via P.Sarpi";"43,57";9.17051337959078;45.4807717379146;"(45.4807717379146, 9.17051337959078)"
11296;"Via Procaccini, 35 prima di Via Lomazzo";10;9.17020380875511;45.4833329816071;"(45.4833329816071, 9.17020380875511)"
11297;"Via Procaccini, 26 prima di Via Lomazzo";10;9.1710431051403;45.4837232735728;"(45.4837232735728, 9.1710431051403)"
11298;"Via Canonica, 54 dopo Via Marazzone";"43,57";9.17256382867638;45.479770382148;"(45.479770382148, 9.17256382867638)"
11299;Via Canonica dopo Via Cagnola;"43,57";9.17328659290164;45.479354416095;"(45.479354416095, 9.17328659290164)"
11303;"Via Canonica, 28 prima di P.za Morselli";"43,57";9.17517708154126;45.4786866252852;"(45.4786866252852, 9.17517708154126)"
11304;"P.za Morselli, 1";"43,57";9.17494778080574;45.4786633124012;"(45.4786633124012, 9.17494778080574)"
11307;"Via Canonica, 13 prima di Via C.M.Maggi";"43,57";9.17701549823334;45.4775710118423;"(45.4775710118423, 9.17701549823334)"
11310;"V.le Elvezia, 10/A prima di Via Canonica";"43,57";9.17839575303549;45.4772936719989;"(45.4772936719989, 9.17839575303549)"
11316;"Via Cenisio, 43 prima di P.za Diocleziano";14;9.16531875943971;45.4876156114099;"(45.4876156114099, 9.16531875943971)"
11317;"Via Mac Mahon, 2 dopo P.za Diocleziano";12;9.1653647604479;45.4883508084236;"(45.4883508084236, 9.1653647604479)"
11318;Via Gen.Govone prima di Via P.Eugenio;78;9.16545257295198;45.490711756266;"(45.490711756266, 9.16545257295198)"
11319;"Via Gen.Govone, 48 dopo Via P.Eugenio";78;9.16556495136664;45.4909716230949;"(45.4909716230949, 9.16556495136664)"
11320;"Via Cenisio, 23 prima di Via F.lli Induno";"12,14";9.16832249456765;45.4875212237127;"(45.4875212237127, 9.16832249456765)"
11321;Via Cenisio prima di Via Borgese;"12,14";9.16891473808652;45.4876206762026;"(45.4876206762026, 9.16891473808652)"
11322;Via Cenisio dopo Via Messina;"10,12,14";9.17305523929912;45.487403291486;"(45.487403291486, 9.17305523929912)"
11323;"Via Cenisio, prima di Via Messina";"10,12,14";9.17297715015913;45.4875024473816;"(45.4875024473816, 9.17297715015913)"
11325;"V.le Lancetti, 43 prima di Via Maloja";2;9.17602752436867;45.4951919689585;"(45.4951919689585, 9.17602752436867)"
11326;"V.le Lancetti, 24 prima di Via Teglio";2;9.17567167390499;45.4952565216465;"(45.4952565216465, 9.17567167390499)"
11327;"V.le Lancetti, 24 dopo Via Resegone";92;9.17690611082804;45.4954593203242;"(45.4954593203242, 9.17690611082804)"
11329;"Via degli Imbriani, 54 prima di P.za Bausan";"2,92";9.1662971250532;45.5015792061899;"(45.5015792061899, 9.1662971250532)"
11330;"Via Baldinucci, 102 prima di P.za Bausan";82;9.16602934508366;45.5025540301521;"(45.5025540301521, 9.16602934508366)"
11331;"V.le Bodio, 43 dopo P.za Lugano";90;9.1670864692226;45.4979731696121;"(45.4979731696121, 9.1670864692226)"
11332;V.le Bodio prima di Via Scalvini;91;9.16697789313854;45.4981460116501;"(45.4981460116501, 9.16697789313854)"
11333;"Via degli Imbriani, 24 prima di Via Ugoni";2;9.1692448622684;45.4991956242839;"(45.4991956242839, 9.1692448622684)"
11334;"Via degli Imbriani, 27 dopo Via Scalvini";2;9.16926050525688;45.4989780837716;"(45.4989780837716, 9.16926050525688)"
11335;"Via degli Imbriani, 61 dopo P.za Bausan";"2,92";9.16588336568015;45.501795829699;"(45.501795829699, 9.16588336568015)"
11336;Via Baldinucci prima di Via Maffucci;82;9.16928490862235;45.5033930206071;"(45.5033930206071, 9.16928490862235)"
11337;Via Maffucci prima di Via Baldinucci;82;9.16943832545;45.5038653440134;"(45.5038653440134, 9.16943832545)"
11338;"P.le Nigra, 2";2;9.17130506220631;45.496392258699;"(45.496392258699, 9.17130506220631)"
11339;"Via degli Imbriani, 1 prima di P.le Nigra";2;9.17073912801517;45.4969596704783;"(45.4969596704783, 9.17073912801517)"
11340;Via Candiani prima di Via Don Minzoni;82;9.17045111954055;45.5049169524348;"(45.5049169524348, 9.17045111954055)"
11341;"V.le Jenner, 75 dopo P.za Nigra";90;9.1718641034014;45.4965259401272;"(45.4965259401272, 9.1718641034014)"
11342;"V.le Jenner, 76 prima di P.le Nigra";91;9.17150790710265;45.496636988367;"(45.496636988367, 9.17150790710265)"
11343;"Via Baldinucci, 27 prima di Via Davanzati";82;9.17277130242635;45.5044184208567;"(45.5044184208567, 9.17277130242635)"
11344;"Via Baldinucci, 5 prima di Via Tartini";82;9.17514953666686;45.5051123803424;"(45.5051123803424, 9.17514953666686)"
11345;"V.le Jenner, 43 prima di Via Resegone";90;9.17704546936;45.4968780810835;"(45.4968780810835, 9.17704546936)"
11346;"V.le Jenner, 44 dopo Via Resegone";91;9.17681051826322;45.4969504520715;"(45.4969504520715, 9.17681051826322)"
11347;"P.za Dergano, 5";82;9.17654205748763;45.5030583460309;"(45.5030583460309, 9.17654205748763)"
11348;P.za Dergano dopo Via Abba;82;9.17670742075725;45.5028732470859;"(45.5028732470859, 9.17670742075725)"
11349;"Via Tartini, 9 dopo Via Carnevali";82;9.1763468404404;45.5042284478061;"(45.5042284478061, 9.1763468404404)"
11350;"Via Tartini, 12 prima di Via Baldinucci";82;9.17593113149209;45.5048411527991;"(45.5048411527991, 9.17593113149209)"
11351;"Via Livigno, 1 prima di Via Jenner";82;9.17858950115159;45.4974427432287;"(45.4974427432287, 9.17858950115159)"
11352;"Via Livigno, 2 dopo V.le Jenner";82;9.17867217332859;45.4977846510457;"(45.4977846510457, 9.17867217332859)"
11353;"Via Livigno, 6/b prima di Via M.te S.Genesio";82;9.17838154891743;45.4999903415289;"(45.4999903415289, 9.17838154891743)"
11354;"Via Livigno, 11 prima di Via M.te S.Genesio";82;9.17818972916419;45.5005532007048;"(45.5005532007048, 9.17818972916419)"
11355;Via Livigno dopo Via Abba;82;9.17798793671006;45.5020161713761;"(45.5020161713761, 9.17798793671006)"
11356;"Via LIvigno, 20 prima di Via Abba";82;9.1781113194784;45.5020744856817;"(45.5020744856817, 9.1781113194784)"
11357;Via Nicolodi prima di Via Pedroni;82;9.16477004096075;45.5123285549286;"(45.5123285549286, 9.16477004096075)"
11358;"Via Cosenz, 18";82;9.16645753661616;45.507704125408;"(45.507704125408, 9.16645753661616)"
11359;"Via Pedroni, 15";82;9.16725688817955;45.5096246634646;"(45.5096246634646, 9.16725688817955)"
11360;Via Pedroni fronte 40;82;9.16651647984801;45.5114214323993;"(45.5114214323993, 9.16651647984801)"
11361;"V.le Torelli, 6 prima di P.za Nigra";92;9.1719387217641;45.4958229241411;"(45.4958229241411, 9.1719387217641)"
11362;"Via Candiani, 10 prima di Via Davanzati";82;9.17389430155839;45.505901878179;"(45.505901878179, 9.17389430155839)"
11363;"Via Pellegrino Rossi, 78/a dopo Via Cavaletto";"70,153";9.17383674059086;45.5137282921356;"(45.5137282921356, 9.17383674059086)"
11365;"Via Pellegrino Rossi, 58 prima di Via Pastro";70;9.17537057969636;45.5115562200868;"(45.5115562200868, 9.17537057969636)"
11366;"Via Pellegrino Rossi, 32 prima di Via Baveno";70;9.17669166734956;45.5096713245747;"(45.5096713245747, 9.17669166734956)"
11368;"Via Pellegrino Rossi, 1 fronte Via Valeggio";70;9.17860445826835;45.5067452149439;"(45.5067452149439, 9.17860445826835)"
11370;"Via Pellegrino Rossi, 16 prima di Via Semplicita'";70;9.17763995385194;45.5083555556315;"(45.5083555556315, 9.17763995385194)"
11371;"Via Litta Modignani, 5 prima di Via Comasina";"35,40,41,52,89,705";9.16528648999271;45.5237633304029;"(45.5237633304029, 9.16528648999271)"
11372;"Via V. da Seregno, 5 prima di Via Astesani";"41,70";9.17023991239925;45.5202303784842;"(45.5202303784842, 9.17023991239925)"
11373;"Via Astesani, 20 dopo Via Sestini";70;9.17119027540174;45.5175846839673;"(45.5175846839673, 9.17119027540174)"
11374;"Via Astesani, 21 prima di V.le Affori";70;9.17085673831012;45.5179002151781;"(45.5179002151781, 9.17085673831012)"
11375;"Via V. da Seregno, 10 prima di Via Rutillio";"40,41,52,70";9.17066008251954;45.5201472322009;"(45.5201472322009, 9.17066008251954)"
11376;"Via Pellegrino Rossi, 98 prima di Via Brusuglio";70;9.17247914517313;45.5156565478331;"(45.5156565478331, 9.17247914517313)"
11377;"Via Astesani, 1 prima di Via Zanoli";70;9.17195761652302;45.5162468941976;"(45.5162468941976, 9.17195761652302)"
11380;Via V. da Seregno fronte 4 dopo V.le Fermi;52;9.1751687563739;45.5231495671336;"(45.5231495671336, 9.1751687563739)"
11381;Via V. da Seregno prima di V.le Rubicone;"40,52,70";9.17414693447765;45.5226154091256;"(45.5226154091256, 9.17414693447765)"
11382;"Via Casarsa, 10 dopo P.za Fortunato";"40,70";9.17470313182411;45.524693442975;"(45.524693442975, 9.17470313182411)"
11383;"Via Casarsa, 9 prima di P.za Fortunato";"40,70";9.1746056277303;45.524334724794;"(45.524334724794, 9.1746056277303)"
11384;Via Forni fronte 68 prima di Via B. da Novate;"35,41,52,89";9.16604386286513;45.5259586313852;"(45.5259586313852, 9.16604386286513)"
11386;Via Oroboni prima di V.le Rubicone;52;9.16558530007554;45.5286340639131;"(45.5286340639131, 9.16558530007554)"
11387;Via Senigallia dopo Via Oroboni;52;9.1672433682424;45.5293325549608;"(45.5293325549608, 9.1672433682424)"
11388;Via Senigallia altezza palazzo B.N.L.;52;9.1681446836257;45.5321301957689;"(45.5321301957689, 9.1681446836257)"
11389;Via della Senna prima di Via Fontanelli;"40,70";9.17356461566313;45.5250463733293;"(45.5250463733293, 9.17356461566313)"
11390;Via del Danubio dopo P.za Bruzzano;"40,70";9.17339732579761;45.5265361090165;"(45.5265361090165, 9.17339732579761)"
11391;"Via Acerbi, 46 prima di Via Capsoni";"40,70";9.17350073226924;45.5286861736676;"(45.5286861736676, 9.17350073226924)"
11393;Via Acerbi dopo Via Angeloni;"40,70";9.17516770325921;45.5283034356356;"(45.5283034356356, 9.17516770325921)"
11394;"Via S.Arnaldo, 17 prima di Via Trechi";"40,70";9.17720898821115;45.5253906546357;"(45.5253906546357, 9.17720898821115)"
11395;"Via G.Pasta, 120 dopo Via Marchionni";70;9.17857397678727;45.5269973762607;"(45.5269973762607, 9.17857397678727)"
11396;"Via Manduria, 102";79;9.17952073101005;45.4015536478626;"(45.4015536478626, 9.17952073101005)"
11400;"V.le G. da Cermenate, 24 dopo Via Montegani";95;9.17913473668405;45.4373819259075;"(45.4373819259075, 9.17913473668405)"
11401;"Via Medeghino, 15";"65,79";9.1804746554239;45.4313362773022;"(45.4313362773022, 9.1804746554239)"
11402;"Via Medeghino, 7";"65,79";9.18302285605931;45.4326373859028;"(45.4326373859028, 9.18302285605931)"
11403;"Via Medeghino, 4";"65,79";9.18287167384006;45.4328329688726;"(45.4328329688726, 9.18287167384006)"
11404;V.le G. da Cermenate dopo Via Pezzotti;95;9.18260375399345;45.4374716293729;"(45.4374716293729, 9.18260375399345)"
11405;Via Valla prima di P.za Agrippa;"65,79";9.18461959750549;45.4337149495858;"(45.4337149495858, 9.18461959750549)"
11410;"V.le G. da Cermenate, 68 dopo Via Volvinio";95;9.1840573733287;45.4372525909536;"(45.4372525909536, 9.1840573733287)"
11412;V.le G. da Cermenate prima di Via Aicardo;95;9.18631137366227;45.4374341492623;"(45.4374341492623, 9.18631137366227)"
11413;Via Valla prima di Via Lusitania;"65,79";9.18550769299254;45.434073556158;"(45.434073556158, 9.18550769299254)"
11414;"V.le G. da Cermenate, 90 dopo Via Lusitania";95;9.18689665615684;45.4371731360582;"(45.4371731360582, 9.18689665615684)"
11415;"Via Lampedusa, 13";"65,79";9.1877606171728;45.4357395799999;"(45.4357395799999, 9.1877606171728)"
11416;Via Lampedusa dopo Via G. da Cermenate;"65,79";9.18759912666701;45.4370216597755;"(45.4370216597755, 9.18759912666701)"
11417;"Via Antonini, 3 prima di Via Bazzi";95;9.18889709886215;45.4374029068551;"(45.4374029068551, 9.18889709886215)"
11418;Via Bazzi dopo Via Antonini;"65,79";9.18789514607612;45.4376594126222;"(45.4376594126222, 9.18789514607612)"
11419;"Via Meda, 5 prima di Via Tantardini";"3,59,71,115";9.17944274121775;45.4461086443701;"(45.4461086443701, 9.17944274121775)"
11431;Via Castelbarco prima di Via Tantardini;"59,79";9.18661854135275;45.4472448011991;"(45.4472448011991, 9.18661854135275)"
11432;Via Bazzi dopo Via Verro;"65,79";9.18759475998514;45.4397678284152;"(45.4397678284152, 9.18759475998514)"
11433;Via Bazzi prima di Via Verro;"65,79";9.18790496526893;45.4398049888908;"(45.4398049888908, 9.18790496526893)"
11434;Via Bazzi dopo Via Fontanili;"65,79";9.18764491508854;45.4421701919633;"(45.4421701919633, 9.18764491508854)"
11435;"Via Bazzi, 39";"65,79";9.18796055523513;45.4427899097758;"(45.4427899097758, 9.18796055523513)"
11439;Via Castelbarco dopo V.le Toscana;"59,79";9.18764759847714;45.4461764938757;"(45.4461764938757, 9.18764759847714)"
11441;"C.so S.Gottardo, 35 prima di Via Gentilino";"3,71,115";9.17972417025744;45.4486645007373;"(45.4486645007373, 9.17972417025744)"
11442;"C.so S.Gottardo, 30 prima di Via Lagrange";"3,71,115";9.17964213337177;45.4490066693299;"(45.4490066693299, 9.17964213337177)"
11443;"C.so S.Gottardo, 1 prima di P.za 24 Maggio";"3,71,115";9.1801387793156;45.451872721301;"(45.451872721301, 9.1801387793156)"
11444;"P.za 24 Maggio, 12 dopo V.le Gorizia";"9,125";9.17904547542558;45.4523234720068;"(45.4523234720068, 9.17904547542558)"
11445;"C.so di P.ta Ticinese, 106 prima di P.za 24 Maggio";3;9.18021021088408;45.4532227650079;"(45.4532227650079, 9.18021021088408)"
11447;"V.le Col di Lana, 1 prima di P.za 24 Maggio";"71,115";9.18108809326256;45.4522987725344;"(45.4522987725344, 9.18108809326256)"
11448;C.so di P.ta Ticinese altezza di P.za S.Eustorgio;3;9.18043090961456;45.4537534785951;"(45.4537534785951, 9.18043090961456)"
11449;"Via Molino delle Armi, 31 dopo Via Banfi";94;9.18289008212237;45.4568774351466;"(45.4568774351466, 9.18289008212237)"
11450;Via Molino delle Armi prima di P.za Vetra;94;9.18323224860019;45.4568903893431;"(45.4568903893431, 9.18323224860019)"
11451;"V.le Col di Lana, 14 prima di Via Col Moschin";"9,71,115,125";9.18391341099064;45.4519972324154;"(45.4519972324154, 9.18391341099064)"
11452;"V.le Col di Lana, 7 dopo Via Cosseria";"9,71,115,126";9.18346856840378;45.4521382907191;"(45.4521382907191, 9.18346856840378)"
11457;"Via Castelbarco, 3 prima di Via Teulie'";"59,71,79";9.18618403940116;45.4492752452821;"(45.4492752452821, 9.18618403940116)"
11458;"Via Teulie', 2 prima di Via Col del Rosso";15;9.18628741826276;45.4510617844543;"(45.4510617844543, 9.18628741826276)"
11459;"Via Teulie', 1 prima di P.le P.ta Lodovica";"15,59,79";9.1865926247884;45.4515665067427;"(45.4515665067427, 9.1865926247884)"
11460;V.le Bligny prima di P.ta Lodovica;"9,126";9.18711304322065;45.4517805208516;"(45.4517805208516, 9.18711304322065)"
11461;"V.le Bligny, 2 prima di Via Rontgen";"9,125";9.18748889708329;45.451590541722;"(45.451590541722, 9.18748889708329)"
11462;"C.so Italia, 56 dopo Via S.Luca";"15,115";9.18694575919011;45.4540732242827;"(45.4540732242827, 9.18694575919011)"
11463;"C.so Italia, 43 prima di Via Lusardi";"15,115";9.18701685260162;45.4536348925273;"(45.4536348925273, 9.18701685260162)"
11464;"C.so Italia, 25 prima S.Sofia";"15,115";9.18745920653854;45.4559114312563;"(45.4559114312563, 9.18745920653854)"
11465;"C.so Italia, 34 dopo Via Crocefisso";"15,115";9.18739778975949;45.4566884382067;"(45.4566884382067, 9.18739778975949)"
11466;V.le Bligny dopo Via Rontgen;"59,71,79";9.18817576373092;45.4513812381458;"(45.4513812381458, 9.18817576373092)"
11467;"Via S.Sofia, 32 prima di C.so Italia";94;9.18708315508088;45.4561548766168;"(45.4561548766168, 9.18708315508088)"
11468;"Via S.Sofia, 37 dopo C.so Italia";94;9.18718929420269;45.4560189494235;"(45.4560189494235, 9.18718929420269)"
11469;"V.le Bligny, prima Via Bocconi";"9,125";9.1900778438489;45.4509429209767;"(45.4509429209767, 9.1900778438489)"
11470;Via Bocconi prima di Via Sarfatti;"59,71,79";9.19043961082241;45.4489130247968;"(45.4489130247968, 9.19043961082241)"
11471;"V.le Bligny, 19 prima di Via Bocconi";"9,126";9.19060163540598;45.4509826714113;"(45.4509826714113, 9.19060163540598)"
11472;"Via S.Sofia, 13 fronte Via S.Senatore";94;9.19037406898246;45.4569312248256;"(45.4569312248256, 9.19037406898246)"
11473;"Via S.Sofia, 18 prima di Via S.Senatore";94;9.19036635293001;45.4570290789041;"(45.4570290789041, 9.19036635293001)"
11475;"Via Molino Delle Armi, dopo C.so di P.ta Ticinese";94;9.18135573249588;45.4572629430074;"(45.4572629430074, 9.18135573249588)"
11476;"Via Molino Delle Armi, prima di C.so di P.ta Ticinese";94;9.18115594757004;45.4573803718885;"(45.4573803718885, 9.18115594757004)"
11477;"Via Correnti, 12";"2,14";9.17972334326513;45.4597226109011;"(45.4597226109011, 9.17972334326513)"
11480;"C.so di P.ta Ticinese, 6 dopo Carrobbio";3;9.18111428268366;45.4594950592438;"(45.4594950592438, 9.18111428268366)"
11481;"C.so di P.ta Ticinese, 1 prima del Carrobbio";3;9.18128826082588;45.4599043306261;"(45.4599043306261, 9.18128826082588)"
11482;"Via Correnti, 1 prima del Carrobbio";"2,14";9.18090846883506;45.4600784534864;"(45.4600784534864, 9.18090846883506)"
11483;"Via Meravigli, 16 prima di Via S.Giovanni sul Muro";"16,19,151";9.18104460583648;45.4657103774239;"(45.4657103774239, 9.18104460583648)"
